original_id,question_type,difficulty,question,gold_answer,support_title_count,support_titles,support_titles_in_intro_count,support_titles_missing_intro_count,support_titles_missing_intro,all_support_present_in_intro,support_title_coverage_in_intro
5ae1b8075542997283cd2262,bridge,hard,What muffler repair shop owner inspired Andrey Zvyagintsev's film Leviathan?,Marvin John Heemeyer,2,leviathan (2014 film) || marvin heemeyer,2,0,,1,1.0
5ae773eb5542997b22f6a777,bridge,hard,When did the HBO series that Alice Wetterlund star in premier?,"April 6, 2014",2,alice wetterlund || silicon valley (tv series),2,0,,1,1.0
5ab72b5855429928e1fe3828,bridge,hard,"""She's a Woman"" is a song on the B-side of a single whose A-side has one of the first uses of what in popular music?",guitar feedback,2,i feel fine || she's a woman,2,0,,1,1.0
5ab7b3cc55429928e1fe3893,comparison,hard,Are both Microcachrys and Protea endemic to the same continent ?,no,2,microcachrys || protea,2,0,,1,1.0
5ab8261655429934fafe6cf1,bridge,hard,What Metropolitan City was Massimo Giordano born in?,Naples,2,massimo giordano || pompei,2,0,,1,1.0
5ab8848d55429916710eb07b,bridge,hard,What country of origin does Stan Williams and Adelaide Oval have in common?,Australian,2,adelaide oval || stan williams (australian footballer),2,0,,1,1.0
5ae26c435542994d89d5b420,bridge,hard,Cagliostro-Walzer op.370 was composed by a man born in what year?,1825,2,cagliostro-walzer || johann strauss ii,2,0,,1,1.0
5ab6c181554299110f219a5f,bridge,hard,"In which album was American rapper Kendrick Lamar's first number-one single on the US ""Billboard"" Hot 100 included?","""1989"" (2014)",2,bad blood (taylor swift song) || humble (song),2,0,,1,1.0
5ab707d65542991d32223761,bridge,hard,Witkins Township is served what district that is represented by Tim Murphy?,Pennsylvania's 18th congressional district,2,"pennsylvania's 18th congressional district || wilkins township, allegheny county, pennsylvania",2,0,,1,1.0
5a7fa2ad5542994857a76792,bridge,hard,"What was the book that was centered around a rule that is expressed algebraically, or quantities ""a"" and ""b"" with ""a"" > ""b"" > 0?","The Story of Phi, the World's Most Astonishing Number",2,golden ratio || mario livio,2,0,,1,1.0
5ae346365542991a06ce9985,bridge,hard,The vynil collectible Vinylmation are all shaped with the body of a cartoon character created by who ?,Walt Disney and Ub Iwerks,2,mickey mouse || vinylmation,2,0,,1,1.0
5a8645825542991e771815eb,bridge,hard,"Deckers Creek is a tributary, and its beginning in the west is named after?",Richard Arthur,2,"arthurdale, west virginia || deckers creek",2,0,,1,1.0
5a8e0d04554299068b959e3a,bridge,hard,What country does Haringey Heartlands and The Mall Wood Green have in common?,London,2,haringey heartlands || the mall wood green,2,0,,1,1.0
5a7a96b055429941d65f26d7,bridge,hard,What is the central institution of Cheyenne Indian tribal governance that Ehyophsta was not a member of?,the Council of Forty-four,2,cheyenne military societies || ehyophsta,2,0,,1,1.0
5abc5955554299114383a118,comparison,hard,"Which movie was released first, Return to Oz or Midnight Madness?",Midnight Madness,2,midnight madness (film) || return to oz,2,0,,1,1.0
5ae780bf554299540e5a55d0,bridge,hard,The bomber who carried out a Provisional Irish Republican Army (IRA) assassination attempt against the top tier of the British government in 1984 was born in what year?,1951,2,brighton hotel bombing || patrick magee (irish republican),2,0,,1,1.0
5ae1452c554299422ee99654,bridge,hard,What famous New York burglar and freelance writer was involved in a robbery for which a book was written about?,"Robert ""Bobby"" Germaine",2,"lufthansa heist || robert ""bobby"" germaine",2,0,,1,1.0
5ac3ac8255429939154138ad,comparison,hard,APB and Sleeper are both from britain?,yes,2,apb (band) || sleeper (band),2,0,,1,1.0
5abdd30c5542991f66106052,bridge,hard,The 2015 MTV Video Music Awards pre-show premiered the music video for a love ballad with a prominent what?,dream pop influence,2,2015 mtv video music awards || wildest dreams (taylor swift song),2,0,,1,1.0
5a7fa1b05542994857a7678e,bridge,hard,The Jodrell Bank Observatory was established in 1945 by what English physicist and radio astronomer?,Sir Alfred Charles Bernard Lovell,2,bernard lovell || jodrell bank observatory,2,0,,1,1.0
5a88fa145542997e5c09a6e1,bridge,hard,What was the benefit of reintroducing piston power and replacing the most popular turboprop engine in history?,much better fuel economy,2,orenda oe600 || pratt & whitney canada pt6,2,0,,1,1.0
5ab90db455429916710eb0f2,bridge,hard,"Alex Jesaulenko, former Australian rules footballer and coach won the award The Goal of the Year. In what year did he win that award?",2001,2,alex jesaulenko || goal of the year (afl),2,0,,1,1.0
5ab95dd8554299743d22eb13,comparison,hard,Which film came first The Strongest Man in the World or Candleshoe?,The Strongest Man in the World,2,candleshoe || the strongest man in the world,2,0,,1,1.0
5a7bbc59554299294a54aaa9,comparison,hard,"Steve Denton and Albert Costa are both tennis players, which one began playing at the age if five?",Costa,2,albert costa || steve denton,2,0,,1,1.0
5a8595005542992a431d1b40,bridge,hard,"What product is being built at a 107,000 acre industrial park for Tesla Motors?",lithium-ion battery,2,gigafactory 1 || tahoe reno industrial center,2,0,,1,1.0
5a884adb5542996e4f308938,comparison,hard,Are Eryngium and Arnebia in the same kingdom of life forms?,yes,2,arnebia || eryngium,2,0,,1,1.0
5ae0db8955429924de1b71a1,bridge,hard,Pyne & Marles is co-hosted by Richard Marles and an Australian politician who has been the Liberal member for the House of Representatives seat of Sturt since what year's election?,1993,2,christopher pyne || pyne & marles,2,0,,1,1.0
5ae5fc345542993aec5ec1f8,bridge,hard,Kiki Preston was the alleged mother of a child born out of wedlock with a prince born in which year ?,1902,2,"kiki preston || prince george, duke of kent",2,0,,1,1.0
5a84800f554299123d8c2276,bridge,hard,"Alexandra Park in Greater Manchester, England was created in response to an event that ook place during what years?",1861–65,2,"alexandra park, oldham || lancashire cotton famine",2,0,,1,1.0
5ab1d2585542997061209581,comparison,hard,Has Lasse Hallström gotten more Academy Award nominations than Dionciel Armstrong?,yes,2,dionciel armstrong || lasse hallström,2,0,,1,1.0
5abd0077554299700f9d7954,bridge,hard,Lafe Pence was a member of which lower chamber of the United States congress?,United States House of Representatives,2,lafe pence || united states house of representatives,2,0,,1,1.0
5ae0cf8355429945ae959464,comparison,hard,Ben Folds and Nic Offer are both considered to be which type of artists?,musician,2,ben folds || nic offer,2,0,,1,1.0
5ae63cc55542992ae0d16298,bridge,hard,Who led the Texian Army in the battle in whichJoseph L. Bennett served as lieutenant colonel?,General Sam Houston,2,battle of san jacinto || joseph l. bennett,2,0,,1,1.0
5a7d70d45542990b8f50398a,comparison,hard,Which movie came out first Muppet Treasure Island or Million Dollar Arm ?,Muppet Treasure Island,2,million dollar arm || muppet treasure island,2,0,,1,1.0
5abd578a5542993062266c5d,bridge,hard,The W. H. Shipman House is in what Hawaii county?,Hawaii County,2,"hilo, hawaii || william herbert shipman",2,0,,1,1.0
5ae361605542994393b9e69b,bridge,hard,The facility where Robert Croft worked as a navy instructor was also known as?,"""Home of the Submarine Force""",2,naval submarine base new london || robert croft (diver),2,0,,1,1.0
5adc46665542994650320cc8,bridge,hard,"In what year was the composer of ""Anthem"" born?",1943,2,anthem (the 2002 fifa world cup official anthem) || vangelis,2,0,,1,1.0
5a87964c5542996e4f30885f,bridge,hard,Romans stars which Tamil and Telugu actress?,Nivetha Thomas,2,niveda thomas || romans (2013 film),2,0,,1,1.0
5a842f705542996488c2e4fc,bridge,hard,Stabat Mater was written by a composer of what nationality?,Polish,2,karol szymanowski || stabat mater (szymanowski),2,0,,1,1.0
5ab2929a554299449642c900,bridge,hard,Who is the US Olympian and Christian evangelist did the 2010 non-fiction book by Laura Hillenbrand focus on?  ,"Louis ""Louie"" Zamperini",2,louis zamperini || unbroken (film),2,0,,1,1.0
5a89d36e554299515336132a,bridge,hard,Who directed the film based on the rock opera 5:15 appeared in?,Franc Roddam,2,5.15 || quadrophenia (film),2,0,,1,1.0
5ae46c9d5542996836b02c9d,bridge,hard,What prize was won in 1963by this physicist who was part of the Princeton Three?,Nobel Prize,2,eugene wigner || the princeton three,2,0,,1,1.0
5ae1cf785542997f29b3c12a,bridge,hard,Tao Okamoto made her debut as the lead in the 2013 film featuring the character from what Comic company's line?,Marvel Comics,2,tao okamoto || the wolverine (film),2,0,,1,1.0
5a8de4595542995085b37348,bridge,hard,What is the prefix given to the end of the name to avoid confusion for the winner of the 1996 Record of the Year Grammy?,II,2,kiss from a rose || seal (1994 album),2,0,,1,1.0
5ab7f0995542995dae37e9fb,comparison,hard,Are Portuguese Podengo and Russo-European Laika the same breed of dog?,no,2,portuguese podengo || russo-european laika,2,0,,1,1.0
5a7345ed5542992359bc32ce,comparison,hard,Which field of studies did Semyon Aranovich Gershgorin and Anatoly Maltsev work in?,He was a mathematician,2,anatoly maltsev || semyon aranovich gershgorin,2,0,,1,1.0
5abf92c45542993fe9a41e07,bridge,hard,"Southern California Logistics Airport is how many miles northwest of Victorville, California?",8 miles,2,darpa grand challenge (2007) || george air force base,2,0,,1,1.0
5a8ba67755429971feec4748,bridge,hard,Orchard Gateway connects what shopping mall in singapore with 313 @ Somerset?,Orchard Central,2,orchard central || orchard gateway,2,0,,1,1.0
5a874f20554299211dda2bd6,comparison,hard,"Which European Space Agency astronaut flew more Space Shuttle missions, Hans Schlegel of Germany or first Belgian in space Dirk Frimout?",Hans Wilhelm Schlegel,2,dirk frimout || hans schlegel,2,0,,1,1.0
5abbdd6955429931dba145b5,bridge,hard,Who directed the 1971 film in which Pat Ashton starred in?,Harry Booth,2,on the buses (film) || pat ashton,2,0,,1,1.0
5ae635505542992ae0d16282,bridge,hard,Where was the comedian from And There's More born? ,"Rochdale, North West England",2,and there's more || jimmy cricket,2,0,,1,1.0
5a7a3d435542996a35c17154,bridge,hard,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,the Cherokee River,2,swallow bluff island mounds || tennessee river,2,0,,1,1.0
5a7d598d5542995f4f402262,comparison,hard,"Which director was also a film editor, Burton L. King or Maheen Zia?",Maheen Zia,2,burton l. king || maheen zia,2,0,,1,1.0
5ae0f8a05542997b2ef7d0bc,bridge,hard,Phil Edwards is an American surfer from California whose photo appeared in the cover of what magazine which has over 3 million subscribers and is read by 23 million people each week?,Sports Illustrated,2,phil edwards (surfer) || sports illustrated,2,0,,1,1.0
5a7af4bb55429927d897bf1d,bridge,hard,In what year was the son of Max Weinreich born?,1926,2,max weinreich || uriel weinreich,2,0,,1,1.0
5a81778355429926c1cdad2e,bridge,hard,What lake in Australia is named after a Scottish Knight?,Lake Wallace,2,lake wallace || william wallace,2,0,,1,1.0
5a77b9a35542995d83181280,bridge,hard,"Who has written more #1 songs, Chris DeStefano or Brett Eldredge?","Christopher Michael ""Chris"" DeStefano",2,brett eldredge || chris destefano,2,0,,1,1.0
5ab724b45542991d32223785,bridge,hard,Moss Side railway station is on Blackpool South railway station which is how far from Waterloo Road tram stop?,about 500 m,2,blackpool south railway station || moss side railway station,2,0,,1,1.0
5a7c25895542997c3ec972e6,bridge,hard,Arena Bowl XII included what team coached by current head coach of the Washington Redskins?,Orlando Predators,2,arena bowl xii || jay gruden,2,0,,1,1.0
5ac415445542995c82c4acb7,bridge,hard,Who played Amelia Vanek in the film adaptation of Monster?,"Esther ""Essie"" Davis",2,essie davis || the babadook,2,0,,1,1.0
5ab95a63554299743d22eb06,bridge,hard,Who was a student of Rolls Gracie and ran the Gracie Humaitá school in Rio de Janeiro?,Royler Gracie,2,rolls gracie || royler gracie,2,0,,1,1.0
5ab3b50055429969a97a818c,bridge,hard,On which river is the shipyard established by Andrew Sprowle ?,the Elizabeth River,2,andrew sprowle || norfolk naval shipyard,2,0,,1,1.0
5ae1568a55429901ffe4ae6b,bridge,hard,The southern terminus of State Route 102 is located in a town on the southwestern side of an island know to locals as what?,the backside,2,"maine state route 102 || tremont, maine",2,0,,1,1.0
5a7f10e2554299306751360b,comparison,hard,Are Bangkok Girl and Home both horror movies?,no,2,bangkok girl || home (2009 film),2,0,,1,1.0
5a7af2a455429931da12c998,bridge,hard,"Palm Springs lies in Palm Beach County, the third most populated county in its state. Which major U.S. city is it near?",Miami,2,"palm beach county, florida || palm springs, florida",2,0,,1,1.0
5ae1810555429901ffe4aecf,bridge,hard,"When was the improvisational troupe, which trained Amy Sedaris, Paul Dinello, and Stephen Colber, founded?",1959,2,exit 57 || the second city,2,0,,1,1.0
5ae0ae4555429945ae959419,bridge,hard,"Jal Pari, which translated in another language refers to which legendary creature which are sometimes associated with perilous events such as floods, storm,s shipwrecks, and drownings?",A mermaid,2,jal pari (album) || mermaid,2,0,,1,1.0
5abb8afe5542993f40c73b1e,comparison,hard,Were both Roger Donaldson and André Cayatte french filmmakers?,no,2,andré cayatte || roger donaldson,2,0,,1,1.0
5ab82e195542992aa3b8c8a8,bridge,hard,The Russian-British physicist who shared the Nobel Prize in Physics in 2010 has established a reserach center dedicated to continuing the work with graphene in what country?,Singapore,2,graphene research centre || konstantin novoselov,2,0,,1,1.0
5a8d227a554299585d9e37b1,bridge,hard, What annual event occurs on a property co-founded by an American who was the best-selling recording artist of the 20th century?,San Diego County Fair,2,bing crosby || del mar fairgrounds,2,0,,1,1.0
5add60905542995b365fab1d,comparison,hard,What do Victor Salva and Emilio Fernández have in common?,director and screenwriter.,2,emilio fernández || victor salva,2,0,,1,1.0
5a77c6e05542995d831812c7,bridge,hard,What is the name of the Minahasa journalist and novelist who was active in the colonies incorporated into the Dutch government in 1800?,Frederick D. J. Pangemanann,2,dutch east indies || f. d. j. pangemanann,2,0,,1,1.0
5ae1ee6d5542997283cd22fd,bridge,hard,Taylor Nichols was part of the ensemble cast of which 1995 American black comedy and psychological horror film?,Headless Body in Topless Bar,2,headless body in topless bar || taylor nichols,2,0,,1,1.0
5add2b865542992c1e3a2550,comparison,hard,"Which Persian historical figure was an astronomer, Al-Karaji or Ahmad Nahavandi? ",Ahmad,2,ahmad nahavandi || al-karaji,2,0,,1,1.0
5ab5ee055542997d4ad1f259,bridge,hard,"What sport does America's first openly gay, actively playing, professional team sport athlete play?",soccer,2,eric anderson (sociologist) || robbie rogers,2,0,,1,1.0
5ac514d05542994611c8b372,bridge,hard,What is the name of the person that named Moltke Nunatak after the Chief of the German General staff that served from 1906 to 1914?,Second German Antarctic Expedition of 1911–12 under Wilhelm Filchner.,2,helmuth von moltke the younger || moltke nunataks,2,0,,1,1.0
5a8836445542997e5c09a5a5,bridge,hard,Professor A. Selvanathan is a professor at a university that is public or private ?,public,2,"city university, malaysia || southern cross university",2,0,,1,1.0
5a8010685542992bc0c4a69a,bridge,hard,Jimmy Garcia lost by unanimous decision to a professional boxer that challenged for what title in 1995?,WBO lightweight title,2,genaro hernández || jimmy garcia,2,0,,1,1.0
5a728dc65542992359bc30ef,bridge,hard,What fellow Turkish footballer did Darko Kovačević form an offensive partnership with during his tenure at Real Sociedad?,Nihat Kahveci,2,darko kovačević || nihat kahveci,2,0,,1,1.0
5a7c38c955429935c91b5132,bridge,hard,"What characteristic meaning it's transferable between species, does monkeypox and cowpox virus both share?",zoonotic,2,cowpox || monkeypox virus,2,0,,1,1.0
5ab4378f5542991751b4d6f3,comparison,hard,"Are both Kaiping and Pingxiang, Guangxi located in Guandong Province?",no,2,"kaiping || pingxiang, guangxi",2,0,,1,1.0
5ab4028555429976abd1bd2b,comparison,hard,"Which city has a higher population, Shanghai or Hengyang?",Shanghai,2,hengyang || shanghai,2,0,,1,1.0
5ac2a41e55429967731025d0,bridge,hard,What year was the bank famously opposed by Brendan Bracken for co-operation with Adolf Hitler originally established?,1694,2,bank of england || brendan bracken,2,0,,1,1.0
5adeaec455429939a52fe952,bridge,hard,"The saint in ""A Time for Miracles"" was born on what date?","August 28, 1774",2,a time for miracles || elizabeth ann seton,2,0,,1,1.0
5a7f84225542994857a76756,bridge,hard,The Pappas house is the largest of the Usonian Automatics built after a house located in what village?,Amberley Village,2,gerald b. and beverley tonkens house || theodore a. pappas house,2,0,,1,1.0
5addce005542997dc790703c,bridge,hard,How many daily flights are made by the Thai long-haul low-fare airline (part of the AirAsia Group) headquartered and based at Don Mueang International Airport?,21,2,airasia group destinations || thai airasia x,2,0,,1,1.0
5a87ef2f55429938390d3eb9,comparison,hard,"Which airport is further north, Valley International Airport or Aberdeen Regional Airport?",Aberdeen Regional Airport,2,aberdeen regional airport || valley international airport,2,0,,1,1.0
5abd1b5e55429933744ab728,bridge,hard, The A5117 runs between Shotwick and a village with a 2011 population of what?,"4,972",2,a5117 road || helsby,2,0,,1,1.0
5a7a5ea15542994f819ef1c7,bridge,hard,"Who born earlier, Lewis Terman or  G. Stanley Hall?",G. Stanley Hall,2,g. stanley hall || lewis terman,2,0,,1,1.0
5a8d42c95542994ba4e3dc43,bridge,hard,Dr. Saleha Mahmood Abedin's daughter was born in what year ?,1976,2,huma abedin || institute of muslim minority affairs,2,0,,1,1.0
5abb342055429966062416e8,bridge,hard,"The world's greatest Super-Heroes anthology showcased one of four superheroes known for speaking the phrase ""SHAZAM"", what was their name?",Captain Marvel,2,captain marvel (dc comics) || the world's greatest super-heroes,2,0,,1,1.0
5ab2b630554299545a2cfa17,comparison,hard,Are the films Gasland from 2010 and Pumping Iron from 1977 both documentaries?,yes,2,gasland || pumping iron,2,0,,1,1.0
5a7320ac5542991f9a20c620,comparison,hard,"Which game was created first, About Time or Java?",Java,2,about time (board game) || java (board game),2,0,,1,1.0
5a8febb555429916514e73e4,bridge,hard,Which animal races annually for a national title as part of a post-season NCAA Division I Football Bowl Subdivision college football game?\,Dachshunds,2,holiday bowl || wiener nationals,2,0,,1,1.0
5a86481b5542996432c571b5,bridge,hard,When was the publisher of Traveller Supplement 4: Citizens of the Imperium in business?,from 1973 to 1996,2,game designers' workshop || traveller supplement 4: citizens of the imperium,2,0,,1,1.0
5a7d93945542990b8f5039b8,bridge,hard,Kurt Cobain: Montage of Heck documents the life of Cobain until his suicide in what state?,Washington,2,kurt cobain: montage of heck || suicide of kurt cobain,2,0,,1,1.0
5ae150ab55429901ffe4ae53,bridge,hard,How many seats does the jet airliner with which Boeing 777X was intended to compete have?,280 to 366,2,airbus a350 xwb || boeing 777x,2,0,,1,1.0
5a7528e955429929fddd850e,comparison,hard,"Which magazine began publication first, Reunions magazine or Money?",Money,2,money (magazine) || reunions magazine,2,0,,1,1.0
5ae5dae2554299546bf82fa4,bridge,hard,"Faruk Halibegovic was born in what city that is the capital and largest city of Bosnia and Herzegovina with a population of 275,524?",Sarajevo,2,faruk halilbegović || sarajevo,2,0,,1,1.0
5ae12f105542997b2ef7d11e,bridge,hard,Love Thy Neighbor starred an AMerican actor who was best known for his role as Jack Tripper on what sitcom?,Three's Company,2,john ritter || love thy neighbor (1984 film),2,0,,1,1.0
5a72dcb45542992359bc31af,bridge,hard,What company did Rex Maughan aquire?,Aloe Vera of America,2,forever living products || rex maughan,2,0,,1,1.0
5ae530e355429908b6326561,bridge,hard,"""Twenty Two"" is an episode of the series ""The Twilight Zone."" adapted from an anecdote by a publisher who made appearance in what panel game show?",What's My Line,2,bennett cerf || twenty two (the twilight zone),2,0,,1,1.0
5abe3abb55429965af743ea1,bridge,hard,What was the former name of the company which operates Hunterston Terminal?,Peel Holdings,2,hunterston terminal || the peel group,2,0,,1,1.0
5a77a15b5542995d83181226,bridge,hard,What is another name for the people that the Torra di Tizzà was created to protect against?,Ottoman corsairs,2,barbary pirates || torra di tizzà,2,0,,1,1.0
5ae409d955429970de88d89d,bridge,hard,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,2,greetings! we're the monitors || richard street,2,0,,1,1.0
5ae3fe635542996836b02c07,bridge,hard,Which American politician was the 61st Governor of Maryland and had help on his first campaign in 1998 from Richard Burton?,Martin O'Malley,2,martin o'malley || richard burton (baltimore),2,0,,1,1.0
5a7322a25542991f9a20c634,comparison,hard,Was the Metropolitan Life Insurance Company Tower [Met Life Tower] or the 15 Hudson Yards building designed by the firm of Napoleon LeBrun & Sons?,The Metropolitan Life Insurance Company Tower,2,15 hudson yards || metropolitan life insurance company tower,2,0,,1,1.0
5a7324e055429901807daf8f,bridge,hard,"What rapper on the song ""Wij zijn Ajax"" plays for the Turkish club Beşiktaş?",Ryan Babel,2,ryan babel || wij zijn ajax,2,0,,1,1.0
5addcfd65542997dc790703e,bridge,hard,Which company had a ten year contract with the anti-hero from Escape From New York played by Kurt Russel? ,contract with The Walt Disney Company,2,kurt russell || snake plissken,2,0,,1,1.0
5abe92de5542993f32c2a16b,bridge,hard,Which feature does the G-shock watch have that is tested by a leakage test?,water resistance,2,g-shock || water resistant mark,2,0,,1,1.0
5a80f42b55429938b614226c,bridge,hard,When was the medieval fortress abandoned that is to the north of Yellowcraig?,end of the 17th century,2,dirleton castle || yellowcraigs,2,0,,1,1.0
5ab94ade554299743d22eac7,bridge,hard,Persona Non Grata includes interviews by the political leader of what nationality?,Palestinian,2,persona non grata (2003 film) || yasser arafat,2,0,,1,1.0
5aba89fb5542994dbf019933,bridge,hard,The World War I Air Force pilot who has been credited with 80 air combat victories has been the subject of what forms of media?,"books, films and other media",2,manfred von richthofen || the red baron in popular culture,2,0,,1,1.0
5a7651825542992d0ec060a3,comparison,hard,"Which university has more schools, Ateneo de Davao University or University of Rochester?",Ateneo de Davao University,2,ateneo de davao university || university of rochester,2,0,,1,1.0
5ac3c1585542995ef918c21d,bridge,hard,Baltic Neopaganism was a religious movement that included which poet and humanist?,Vilius Storostas-Vydūnas,2,baltic neopaganism || vydūnas,2,0,,1,1.0
5a797bd95542994bb9457016,bridge,hard,What age was Georgia Middleman when she started singing in the seventh-most populated city in the United States?,ten,2,georgia middleman || san antonio,2,0,,1,1.0
5ade5a645542997c77adee0d,comparison,hard,"Which city is at coastal county-level, Wenling or Ruili?",Wenling,2,ruili || wenling,2,0,,1,1.0
5ae36ee05542992f92d822c4,bridge,hard,On what date will the election for which Krishanti Vignarajah is a declared Democratic candidate be held?,"November 6, 2018",2,"krishanti vignarajah || maryland gubernatorial election, 2018",2,0,,1,1.0
5a8b231055429949d91db4c9,bridge,hard,On what network did the series that Bradley Thompson started working on in 2014 premiere?,FX,2,bradley thompson || the strain (tv series),2,0,,1,1.0
5addd41b5542990dbb2f7e94,bridge,hard,"In what capacity did the author of the book,  An Inconvenient Truth,  serve in the United States government ? ",Vice President,2,al gore || an inconvenient truth (book),2,0,,1,1.0
5a8a5bd355429970aeb702b9,bridge,hard,Falling Stars is a role-playing game published by the company based out of what country?,Lithuania,2,falling stars (video game) || nordcurrent,2,0,,1,1.0
5adbfc945542996e68525296,bridge,hard,What year was the 2nd wife of the leader of the hussites born?,1430,2,george of poděbrady || joanna of rožmitál,2,0,,1,1.0
5adc294c5542996e685252cf,bridge,hard,Which university's teams with a mascot called Stomper began competing in the Northern Sun Intercollegiate Conference in 2008?,Minnesota State Mavericks,2,minnesota state mavericks || stomper the maverick,2,0,,1,1.0
5a7351785542994cef4bc539,bridge,hard,Was Atom Egoyans biggest commercial success on stage or on film?,erotic thriller film,2,atom egoyan || chloe (film),2,0,,1,1.0
5adbc8e25542996e68525230,bridge,hard,"What award has the composer of ""Shady Lady"" received five times?","""World's Best Selling Russian Artist""",2,philipp kirkorov || shady lady (ani lorak song),2,0,,1,1.0
5ae0247955429925eb1afc22,bridge,hard,Where did the character  Xavin  changed into a black female just for the sake first appeared ,"""Runaways"".",2,karolina dean || xavin,2,0,,1,1.0
5a8cdcb0554299441c6b9f33,comparison,hard,Was the film Splash released before the film Tangled? ,yes,2,splash (film) || tangled,2,0,,1,1.0
5a888abc5542997e5c09a604,comparison,hard,"Which was released first, Kolejka or Ghettopoly?",Ghettopoly,2,ghettopoly || kolejka (game),2,0,,1,1.0
5ab9e2055542994dbf019884,comparison,hard,What kind of group does At the Drive-In and Muse have in common?,band,2,at the drive-in || muse (band),2,0,,1,1.0
5a851b0d5542997175ce1f7f,comparison,hard,Are Dogo Cubano and the Dutch Shepherd both breeds of dog?,yes,2,dogo cubano || dutch shepherd,2,0,,1,1.0
5abd0eae5542996e802b46d4,comparison,hard,Are Muzzle and Screaming Trees both alternative rock bands?,no,2,muzzle (band) || screaming trees,2,0,,1,1.0
5ab930c75542996be202043a,bridge,hard,What other series is the actress who plays Malory Archer well known for?,Arrested Development,2,jessica walter || the man from jupiter,2,0,,1,1.0
5abc0dfe55429959677d6a05,bridge,hard,Who co-starred alongside John Wayne in the 1951 World War II submarine film Operation Pacific?,Ward Bond,2,operation pacific || ward bond,2,0,,1,1.0
5a82ebb855429966c78a6a9c,bridge,hard,whats the famous bavagheet by arun date?,Shukratara,2,arun date || bhavageete,2,0,,1,1.0
5a7a1d305542990783324e66,comparison,hard,What are the professions of Tom Johnston and Daryl Palumbo?,American musician,2,daryl palumbo || tom johnston (musician),2,0,,1,1.0
5ac290e85542992f1f2b3916,bridge,hard,What facility is shared by RAAF Base Williamtown and Newcastle Airport in New South Wales?,runway,2,newcastle airport (new south wales) || raaf base williamtown,2,0,,1,1.0
5a7b116a554299042af8f6c4,bridge,hard,"What year did the prison where William Penn wrote No Cross, No Crown stop being used as a prison?",1952,2,"no cross, no crown || tower of london",2,0,,1,1.0
5ab553e2554299494045ef81,bridge,hard,"Which show was Andrew ""Andy"" Spade's brother in n the 1990s?","""Saturday Night Live""",2,andy spade || david spade,2,0,,1,1.0
5ab587f85542992aa134a34d,bridge,hard,Where did The Cure record their highest charting single?,Hookend Recording Studios,2,disintegration (the cure album) || lullaby (the cure song),2,0,,1,1.0
5a732ab25542991f29ee2d25,bridge,hard,"In what school district is Governor John R. Rogers High School, named after John Rankin Rogers, located?",Puyallup School District of Washington,2,governor john r. rogers high school || john rankin rogers,2,0,,1,1.0
5ac283f7554299677310254a,comparison,hard,"Is Baiyin or Xinghua, Jiangsu a county-level city?",Xinghua () is a county-level city,2,"baiyin || xinghua, jiangsu",2,0,,1,1.0
5a7aa5e75542992d025e66d9,bridge,hard,Ho Iat Seng  is a member of a legislative assembly that has how many members ?,33-member,2,ho iat seng || legislative assembly of macau,2,0,,1,1.0
5ae237cf5542992decbdcc78,bridge,hard,McLaren MP4/11 was driven by what Finnish former professional racing driver,Mika Häkkinen,2,mclaren mp4/11 || mika häkkinen,2,0,,1,1.0
5abe4a365542993f32c2a0dc,bridge,hard,"Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?",more than 120 countries,2,chicco || rosi golan,2,0,,1,1.0
5a84f4c75542997175ce1f31,bridge,hard,Which Italian composer was known for his long-flowing melodic lines and was included in the repertoire of Maria Callas?,Vincenzo Salvatore Carmelo Francesco Bellini,2,maria callas || vincenzo bellini,2,0,,1,1.0
5add64e35542992200553ae8,bridge,hard,Which movie starring Tony Longo is based on Tonka toy line and Hanna-Barbera television series?,Pound Puppies and the Legend of Big Paw,2,pound puppies and the legend of big paw || tony longo,2,0,,1,1.0
5ac02d59554299294b218f3b,bridge,hard,"The music composer of the film Angaaray, Aadesh Shrivastava died from what at age 51?","he turned 51, he died of cancer",2,aadesh shrivastava || angaaray (1998 film),2,0,,1,1.0
5adbe27c55429947ff173854,comparison,hard,"Which university has more campuses, Dalhousie University or California State Polytechnic University, Pomona?",Dalhousie University,2,"california state polytechnic university, pomona || dalhousie university",2,0,,1,1.0
5a84e0a45542991dd0999e11,bridge,hard,"Which is farther north, Steel Venom or Wicked Twister?",Wicked Twister,2,steel venom (valleyfair) || wicked twister,2,0,,1,1.0
5ac2e97d554299657fa290c0,bridge,hard,Where is the company that created Doravirine ( from?,American,2,doravirine || merck & co.,2,0,,1,1.0
5a8ec3205542995a26add506,comparison,hard,Does Dashboard Confessional have more members than World Party?,yes,2,dashboard confessional || world party,2,0,,1,1.0
5ae39e9c5542990afbd1e195,bridge,hard,"Wangaratta Wahine, an album featuring the work of an Australian Living Treasure, was recorded by what band?",The Captain Matchbox Whoopee Band,2,michael leunig || wangaratta wahine,2,0,,1,1.0
5a8c92dd554299653c1aa0c4,comparison,hard,Did Big Pig or Blur have more members?,Big Pig,2,big pig || blur (band),2,0,,1,1.0
